JNJ
Date,Adj Close,Close,High,Low,Open,Volume
2021-01-05,138.2462615966797,158.33999633789062,158.75999450683594,155.07000732421875,156.25,9602300
2021-01-06,139.54713439941406,159.8300018310547,160.22999572753906,156.72000122070312,157.24000549316406,8230100
2021-01-07,140.0186004638672,160.3699951171875,161.02999877929688,158.35000610351562,159.0,7747200
2021-01-08,139.73048400878906,160.0399932861328,161.10000610351562,159.8800048828125,160.50999450683594,8228900
2021-01-11,139.14553833007812,159.3699951171875,161.32000732421875,158.77000427246094,160.55999755859375,7066200
2021-01-12,138.06285095214844,158.1300048828125,159.66000366210938,157.3300018310547,159.14999389648438,6903200
2021-01-13,137.85333251953125,157.88999938964844,158.4600067138672,156.75,158.22999572753906,6643100
2021-01-14,140.2630615234375,160.64999389648438,161.9499969482422,159.61000061035156,160.4499969482422,10030800
2021-01-15,139.95748901367188,160.3000030517578,161.41000366210938,159.11000061035156,160.3000030517578,7630800
2021-01-19,142.122802734375,162.77999877929688,163.0399932861328,161.10000610351562,162.0,9057600
2021-01-20,141.77354431152344,162.3800048828125,164.13999938964844,161.8000030517578,163.1999969482422,6839900
2021-01-21,141.2060546875,161.72999572753906,162.47999572753906,160.05999755859375,161.32000732421875,6818000
2021-01-22,142.7950439453125,163.5500030517578,165.16000366210938,161.8699951171875,162.36000061035156,8137000
2021-01-25,144.91668701171875,165.97999572753906,166.08999633789062,163.66000366210938,165.00999450683594,9924400
2021-01-26,148.8456268310547,170.47999572753906,173.64999389648438,169.38999938964844,169.6999969482422,14205700
2021-01-27,146.57557678222656,167.8800048828125,170.9199981689453,167.4499969482422,169.1199951171875,14207300
2021-01-28,147.6931610107422,169.16000366210938,170.86000061035156,167.8000030517578,168.1999969482422,8944400
2021-01-29,142.42837524414062,163.1300048828125,166.0,160.5500030517578,164.25999450683594,22505900
2021-02-01,142.06166076660156,162.7100067138672,165.30999755859375,162.60000610351562,165.30999755859375,9971400
2021-02-02,140.7869415283203,161.25,163.66000366210938,161.17999267578125,163.3800048828125,11443300
2021-02-03,140.13211059570312,160.5,161.52000427246094,159.57000732421875,160.94000244140625,8601900
2021-02-04,141.43304443359375,161.99000549316406,162.08999633789062,159.75999450683594,161.0,7758100
2021-02-05,143.58087158203125,164.4499969482422,165.44000244140625,163.86000061035156,164.86000061035156,9495300
2021-02-08,143.9912109375,164.9199981689453,165.9199981689453,163.8800048828125,165.02999877929688,6035300
2021-02-09,145.16989135742188,166.27000427246094,166.58999633789062,164.97000122070312,165.1999969482422,5544200
2021-02-10,145.641357421875,166.80999755859375,167.94000244140625,165.6999969482422,167.88999938964844,5921300
2021-02-11,144.98655700683594,166.05999755859375,167.3800048828125,165.60000610351562,167.0,4871300
2021-02-12,145.44056701660156,166.5800018310547,166.85000610351562,164.0,164.39999389648438,4413100
2021-02-16,144.12220764160156,165.07000732421875,167.0500030517578,164.63999938964844,166.5800018310547,5656100
2021-02-17,144.63729858398438,165.66000366210938,166.08999633789062,164.36000061035156,164.97000122070312,6676700
2021-02-18,144.7071533203125,165.74000549316406,166.16000366210938,164.3000030517578,164.9600067138672,5189100
2021-02-19,142.29739379882812,162.97999572753906,165.9600067138672,162.91000366210938,165.60000610351562,8190900
2021-02-22,142.20956420898438,161.8699951171875,162.5399932861328,160.2899932861328,161.8699951171875,6447100
2021-02-23,140.95323181152344,160.44000244140625,163.19000244140625,160.39999389648438,161.47999572753906,7042800
2021-02-24,142.8420867919922,162.58999633789062,164.38999938964844,160.9199981689453,162.39999389648438,10286100
2021-02-25,142.99147033691406,162.75999450683594,163.6999969482422,161.99000549316406,163.1300048828125,9719700
2021-02-26,139.2137451171875,158.4600067138672,162.41000366210938,157.97000122070312,162.0,14417500
2021-03-01,139.96925354003906,159.32000732421875,161.52999877929688,159.08999633789062,161.4499969482422,10551400
2021-03-02,139.70571899414062,159.02000427246094,160.77999877929688,158.60000610351562,159.77999877929688,7610900
2021-03-03,137.24578857421875,156.22000122070312,158.89999389648438,156.05999755859375,158.25,8499600
2021-03-04,134.4783935546875,153.07000732421875,156.10000610351562,151.47000122070312,155.99000549316406,11033200
2021-03-05,137.140380859375,156.10000610351562,156.69000244140625,153.1300048828125,153.97999572753906,8331600
2021-03-08,138.28245544433594,157.39999389648438,159.3300018310547,155.97999572753906,157.0,6546700
2021-03-09,138.5460205078125,157.6999969482422,160.75,156.88999938964844,156.88999938964844,7461300
2021-03-10,139.81991577148438,159.14999389648438,159.89999389648438,157.36000061035156,158.82000732421875,6635600
2021-03-11,139.81109619140625,159.13999938964844,160.6300048828125,158.9199981689453,159.5399932861328,6305600
2021-03-12,140.21527099609375,159.60000610351562,160.30999755859375,159.19000244140625,159.27999877929688,5474800
2021-03-15,140.93563842773438,160.4199981689453,160.66000366210938,158.5,159.75,5524100
2021-03-16,141.77024841308594,161.3699951171875,161.67999267578125,160.24000549316406,160.4600067138672,6369100
2021-03-17,141.24313354492188,160.77000427246094,161.72999572753906,159.52999877929688,160.8300018310547,6001400
2021-03-18,140.97962951660156,160.47000122070312,161.49000549316406,159.9600067138672,160.2100067138672,4801800
2021-03-19,140.60179138183594,160.0399932861328,161.5,159.47000122070312,160.69000244140625,14891500
2021-03-22,141.0059356689453,160.5,160.64999389648438,158.0,158.30999755859375,7544100
2021-03-23,140.87420654296875,160.35000610351562,161.1999969482422,158.8800048828125,160.2100067138672,7178300
2021-03-24,142.24472045898438,161.91000366210938,162.47999572753906,159.82000732421875,160.10000610351562,6370100
2021-03-25,142.29739379882812,161.97000122070312,162.4499969482422,160.63999938964844,162.44000244140625,6269800
2021-03-26,144.8979034423828,164.92999267578125,165.10000610351562,161.3800048828125,162.08999633789062,7619200
2021-03-29,145.87307739257812,166.0399932861328,167.02999877929688,163.6300048828125,163.8300018310547,8535100
2021-03-30,144.96815490722656,165.00999450683594,165.66000366210938,164.22999572753906,165.02000427246094,7236300
2021-03-31,144.3883514404297,164.35000610351562,165.38999938964844,163.6999969482422,164.9600067138672,8281500
2021-04-01,143.05294799804688,162.8300018310547,163.83999633789062,162.25999450683594,162.60000610351562,7229700
2021-04-05,143.58006286621094,163.42999267578125,164.75,162.66000366210938,163.63999938964844,7387100
2021-04-06,143.544921875,163.38999938964844,164.52000427246094,163.0,164.0800018310547,5074200
2021-04-07,143.7382049560547,163.61000061035156,164.27999877929688,163.32000732421875,163.5500030517578,4608000
2021-04-08,143.1759490966797,162.97000122070312,164.11000061035156,162.85000610351562,164.0,5039400
2021-04-09,141.6648406982422,161.25,162.92999267578125,159.77999877929688,162.1199951171875,8418300
2021-04-12,142.00747680664062,161.63999938964844,162.0800018310547,160.33999633789062,161.08999633789062,5022800
2021-04-13,140.10983276367188,159.47999572753906,159.92999267578125,156.52999877929688,156.86000061035156,18424100
2021-04-14,140.49639892578125,159.9199981689453,160.11000061035156,157.5399932861328,157.8300018310547,7718300
2021-04-15,140.90931701660156,160.38999938964844,162.38999938964844,160.22999572753906,160.72000122070312,7524600
2021-04-16,142.53463745117188,162.24000549316406,162.50999450683594,160.55999755859375,161.33999633789062,9049400
2021-04-19,142.929931640625,162.69000244140625,163.11000061035156,160.83999633789062,162.5,8353500
2021-04-20,146.25961303710938,166.47999572753906,167.7899932861328,161.0,161.0,14050700
2021-04-21,146.35626220703125,166.58999633789062,166.91000366210938,165.2899932861328,166.3699951171875,6333200
2021-04-22,145.11756896972656,165.17999267578125,166.27999877929688,164.6199951171875,165.83999633789062,7233000
2021-04-23,145.41622924804688,165.52000427246094,166.05999755859375,164.0,164.52999877929688,6015300
2021-04-26,144.18629455566406,164.1199951171875,165.41000366210938,163.75999450683594,165.2100067138672,6027800
2021-04-27,143.36041259765625,163.17999267578125,163.91000366210938,162.47000122070312,163.75999450683594,6217700
2021-04-28,142.30613708496094,161.97999572753906,163.1999969482422,161.64999389648438,162.86000061035156,7448000
2021-04-29,144.25657653808594,164.1999969482422,164.25999450683594,161.80999755859375,161.89999389648438,6394300
2021-04-30,142.96510314941406,162.72999572753906,164.3300018310547,162.52000427246094,164.14999389648438,9079100
2021-05-03,145.1438751220703,165.2100067138672,165.32000732421875,163.1199951171875,163.60000610351562,6594100
2021-05-04,147.3929443359375,167.77000427246094,167.85000610351562,164.6699981689453,164.8300018310547,10179500
2021-05-05,146.77796936035156,167.07000732421875,168.39999389648438,166.7899932861328,167.5,7792300
2021-05-06,147.36660766601562,167.74000549316406,167.88999938964844,166.24000549316406,166.7899932861328,5529900
2021-05-07,148.0343017578125,168.5,169.17999267578125,167.8300018310547,168.3000030517578,5316200
2021-05-10,149.58934020996094,170.27000427246094,171.52999877929688,169.22999572753906,169.89999389648438,8357500
2021-05-11,148.36813354492188,168.8800048828125,170.8699951171875,168.27999877929688,170.64999389648438,8217900
2021-05-12,147.7707061767578,168.1999969482422,169.8000030517578,167.9499969482422,168.5399932861328,6758300
2021-05-13,149.31692504882812,169.9600067138672,170.6999969482422,166.97000122070312,166.97000122070312,8018600
2021-05-14,149.54539489746094,170.22000122070312,171.61000061035156,170.1699981689453,171.47999572753906,5797700
2021-05-17,149.69473266601562,170.38999938964844,171.88999938964844,170.30999755859375,170.39999389648438,5722600
2021-05-18,149.7474365234375,170.4499969482422,171.3699951171875,169.52999877929688,169.97999572753906,5846000
2021-05-19,149.42242431640625,170.0800018310547,170.16000366210938,168.0399932861328,169.91000366210938,5533800
2021-05-20,150.2921600341797,171.07000732421875,171.58999633789062,169.69000244140625,169.94000244140625,4853200
2021-05-21,150.1955108642578,170.9600067138672,172.74000549316406,170.8699951171875,171.3300018310547,6501800
2021-05-24,150.77011108398438,170.5500030517578,171.35000610351562,169.77000427246094,170.89999389648438,5195100
2021-05-25,150.35467529296875,170.0800018310547,171.02999877929688,169.74000549316406,170.6699981689453,7444700
2021-05-26,149.46173095703125,169.07000732421875,170.0800018310547,168.27999877929688,170.0,5726400
2021-05-27,149.23190307617188,168.80999755859375,170.1699981689453,168.3800048828125,169.25999450683594,8114700
2021-05-28,149.620849609375,169.25,171.00999450683594,169.1699981689453,169.52000427246094,6400800
2021-06-01,146.3323211669922,165.52999877929688,170.1999969482422,165.3800048828125,170.14999389648438,10448400
2021-06-02,146.92457580566406,166.1999969482422,166.72999572753906,165.11000061035156,165.3000030517578,6806000
2021-06-03,146.78317260742188,166.0399932861328,167.14999389648438,165.7100067138672,165.88999938964844,5808800
2021-06-04,146.72128295898438,165.97000122070312,167.57000732421875,165.8699951171875,167.00999450683594,6510300
2021-06-07,145.72235107421875,164.83999633789062,166.32000732421875,164.6300048828125,166.0,5362800
2021-06-08,144.4405059814453,163.38999938964844,165.66000366210938,162.07000732421875,165.27999877929688,7746800
2021-06-09,146.38536071777344,165.58999633789062,165.77999877929688,163.66000366210938,163.99000549316406,5552600
2021-06-10,147.70254516601562,167.0800018310547,167.5800018310547,165.9499969482422,166.0,6463100
2021-06-11,145.8284149169922,164.9600067138672,167.0800018310547,164.22000122070312,167.07000732421875,7389900
2021-06-14,146.19088745117188,165.3699951171875,165.4600067138672,163.89999389648438,164.5,4931300
2021-06-15,145.41294860839844,164.49000549316406,165.86000061035156,164.38999938964844,165.22999572753906,5062900
2021-06-16,145.35986328125,164.42999267578125,165.75,163.47999572753906,164.8000030517578,6988500
2021-06-17,146.05824279785156,165.22000122070312,165.6999969482422,163.5,164.19000244140625,5874700
2021-06-18,143.19398498535156,161.97999572753906,164.19000244140625,161.7899932861328,163.27000427246094,12993000
2021-06-21,144.8383026123047,163.83999633789062,164.25999450683594,162.25,162.77000427246094,6592300
2021-06-22,144.643798828125,163.6199951171875,164.0399932861328,163.27999877929688,163.7100067138672,5627800
2021-06-23,143.76864624023438,162.6300048828125,163.69000244140625,162.47999572753906,163.69000244140625,4493400
2021-06-24,144.42283630371094,163.3699951171875,164.1999969482422,162.8000030517578,163.27000427246094,4549200
2021-06-25,145.1654052734375,164.2100067138672,164.77999877929688,162.88999938964844,162.94000244140625,10963800
2021-06-28,144.99745178222656,164.02000427246094,165.07000732421875,163.52000427246094,164.44000244140625,5604000
2021-06-29,145.00624084472656,164.02999877929688,164.63999938964844,163.41000366210938,164.0,3749500
2021-06-30,145.63392639160156,164.74000549316406,164.97000122070312,163.6699981689453,164.0,6151700
2021-07-01,146.71243286132812,165.9600067138672,166.00999450683594,164.6300048828125,164.74000549316406,6320200
2021-07-02,149.38217163085938,168.97999572753906,169.3000030517578,165.63999938964844,166.02000427246094,9059900
2021-07-06,148.4893341064453,167.97000122070312,168.86000061035156,166.99000549316406,167.91000366210938,6098500
2021-07-07,149.76234436035156,169.41000366210938,169.5,167.47999572753906,167.47999572753906,6293500
2021-07-08,149.47059631347656,169.0800018310547,169.4600067138672,167.5800018310547,168.6999969482422,5755500
2021-07-09,150.0628662109375,169.75,170.3699951171875,169.24000549316406,169.3699951171875,6120900
2021-07-12,149.82420349121094,169.47999572753906,171.17999267578125,168.5399932861328,169.72999572753906,7840500
2021-07-13,149.63858032226562,169.27000427246094,169.75999450683594,168.6699981689453,168.97000122070312,4691200
2021-07-14,150.65518188476562,170.4199981689453,170.8300018310547,169.0399932861328,170.0,6162900
2021-07-15,148.84292602539062,168.3699951171875,169.89999389648438,167.72000122070312,169.3000030517578,6656900
2021-07-16,148.60423278808594,168.10000610351562,169.08999633789062,167.9499969482422,168.33999633789062,5834900
2021-07-19,147.52574157714844,166.8800048828125,168.19000244140625,165.32000732421875,166.47999572753906,8219700
2021-07-20,148.9136505126953,168.4499969482422,170.80999755859375,166.83999633789062,166.89999389648438,9902800
2021-07-21,149.83303833007812,169.49000549316406,169.69000244140625,167.47999572753906,169.3000030517578,7585200
2021-07-22,150.26620483398438,169.97999572753906,171.07000732421875,168.64999389648438,169.36000061035156,5281900
2021-07-23,151.8662872314453,171.7899932861328,172.17999267578125,170.3800048828125,171.0,5014900
2021-07-26,151.93701171875,171.8699951171875,172.13999938964844,170.86000061035156,171.82000732421875,4484900
2021-07-27,152.6354217529297,172.66000366210938,172.72000122070312,170.6699981689453,171.8000030517578,7089300
2021-07-28,152.2110595703125,172.17999267578125,173.3800048828125,172.0800018310547,172.72999572753906,5750700
2021-07-29,152.2110595703125,172.17999267578125,173.33999633789062,171.08999633789062,172.74000549316406,4214100
2021-07-30,152.22872924804688,172.1999969482422,172.97999572753906,171.83999633789062,172.5399932861328,5346400
2021-08-02,152.2906494140625,172.27000427246094,172.83999633789062,171.3000030517578,172.47000122070312,3721500
2021-08-03,154.1647491455078,174.38999938964844,174.5,172.44000244140625,172.72999572753906,6033000
2021-08-04,153.25421142578125,173.36000061035156,174.58999633789062,173.25999450683594,174.1999969482422,4793100
2021-08-05,153.5459442138672,173.69000244140625,173.85000610351562,172.4199981689453,173.85000610351562,4291000
2021-08-06,153.033203125,173.11000061035156,173.94000244140625,172.4499969482422,173.94000244140625,4581100
2021-08-09,153.56362915039062,173.7100067138672,174.25,172.92999267578125,173.72000122070312,3950200
2021-08-10,153.6166534423828,173.77000427246094,174.11000061035156,172.77999877929688,173.25999450683594,3678300
2021-08-11,153.64320373535156,173.8000030517578,174.47000122070312,173.55999755859375,174.25,4221300
2021-08-12,154.88076782226562,175.1999969482422,175.2899932861328,173.58999633789062,173.82000732421875,4300400
2021-08-13,155.8090057373047,176.25,176.2899932861328,175.1199951171875,175.2899932861328,5882100
2021-08-16,157.21461486816406,177.83999633789062,177.88999938964844,175.9499969482422,176.5500030517578,4782800
2021-08-17,158.6555938720703,179.47000122070312,179.50999450683594,177.30999755859375,177.30999755859375,6041900
2021-08-18,156.6400146484375,177.19000244140625,179.5,177.1300048828125,179.5,7134100
2021-08-19,157.85995483398438,178.57000732421875,179.3300018310547,176.07000732421875,176.6199951171875,5615000
2021-08-20,158.6290740966797,179.44000244140625,179.9199981689453,178.07000732421875,178.88999938964844,5428700
2021-08-23,157.9442901611328,177.61000061035156,178.92999267578125,177.5399932861328,178.38999938964844,6461700
2021-08-24,155.97012329101562,175.38999938964844,177.2100067138672,175.27999877929688,176.99000549316406,5734800
2021-08-25,154.9385528564453,174.22999572753906,175.89999389648438,173.88999938964844,175.69000244140625,5700300
2021-08-26,154.11154174804688,173.3000030517578,174.72000122070312,173.0500030517578,173.9499969482422,5031600
2021-08-27,153.78250122070312,172.92999267578125,174.27999877929688,172.75,174.27999877929688,7046100
2021-08-30,154.43173217773438,173.66000366210938,174.27999877929688,172.77999877929688,172.7899932861328,3252700
2021-08-31,153.9603729248047,173.1300048828125,174.49000549316406,172.47999572753906,173.49000549316406,7106800
2021-09-01,154.50283813476562,173.74000549316406,173.74000549316406,172.05999755859375,172.89999389648438,5327400
2021-09-02,155.56105041503906,174.92999267578125,175.19000244140625,173.91000366210938,174.33999633789062,4544300
2021-09-03,155.65887451171875,175.0399932861328,175.22000122070312,173.80999755859375,175.10000610351562,4096900
2021-09-07,153.24008178710938,172.32000732421875,175.02999877929688,171.6699981689453,174.35000610351562,6859900
2021-09-08,152.8665313720703,171.89999389648438,172.97999572753906,171.0800018310547,171.6199951171875,4661700
2021-09-09,149.4606170654297,168.07000732421875,171.47999572753906,167.6999969482422,171.19000244140625,7114600
2021-09-10,148.48243713378906,166.97000122070312,169.08999633789062,166.8699951171875,168.5500030517578,6699300
2021-09-13,147.44198608398438,165.8000030517578,168.1199951171875,165.1300048828125,167.9199981689453,6273500
2021-09-14,146.55267333984375,164.8000030517578,166.5399932861328,164.50999450683594,166.39999389648438,5259600
2021-09-15,147.10403442382812,165.4199981689453,165.9600067138672,164.30999755859375,165.0,7935300
2021-09-16,146.92617797851562,165.22000122070312,166.4600067138672,164.19000244140625,165.64999389648438,5665400
2021-09-17,146.5082244873047,164.75,164.91000366210938,163.55999755859375,164.3000030517578,13419800
2021-09-20,145.67230224609375,163.80999755859375,165.1699981689453,162.1699981689453,163.47999572753906,7270800
2021-09-21,146.31259155273438,164.52999877929688,165.97999572753906,164.24000549316406,164.61000061035156,6663600
2021-09-22,145.77903747558594,163.92999267578125,165.9499969482422,163.6300048828125,165.35000610351562,5657100
2021-09-23,146.60606384277344,164.86000061035156,165.77000427246094,164.14999389648438,164.39999389648438,4697900
2021-09-24,146.16143798828125,164.36000061035156,165.64999389648438,163.88999938964844,164.75,4399300
2021-09-27,145.10316467285156,163.1699981689453,164.36000061035156,162.85000610351562,164.0,5775500
2021-09-28,144.78306579589844,162.80999755859375,163.91000366210938,161.77000427246094,163.10000610351562,7610400
2021-09-29,145.85906982421875,164.02000427246094,164.66000366210938,162.77999877929688,163.0,5124100
2021-09-30,143.61805725097656,161.5,165.39999389648438,161.41000366210938,164.63999938964844,6972300
2021-10-01,142.70216369628906,160.47000122070312,161.89999389648438,158.6199951171875,161.52999877929688,8568300
2021-10-04,141.5905303955078,159.22000122070312,161.0,157.6699981689453,159.99000549316406,8620700
2021-10-05,141.91064453125,159.5800018310547,161.11000061035156,159.14999389648438,159.86000061035156,5129000
2021-10-06,142.20413208007812,159.91000366210938,159.9499969482422,157.83999633789062,159.8699951171875,7312600
2021-10-07,143.475830078125,161.33999633789062,162.61000061035156,160.02000427246094,160.02000427246094,5309200
2021-10-08,143.11119079589844,160.92999267578125,161.61000061035156,160.25,161.32000732421875,4343200
2021-10-11,142.50650024414062,160.25,161.85000610351562,159.94000244140625,160.86000061035156,4101600
2021-10-12,140.22994995117188,157.69000244140625,160.17999267578125,157.33999633789062,160.0,6686400
2021-10-13,141.57272338867188,159.1999969482422,160.0800018310547,157.75,157.82000732421875,6901100
2021-10-14,142.38197326660156,160.11000061035156,161.13999938964844,159.60000610351562,159.7100067138672,4579200
2021-10-15,143.44020080566406,161.3000030517578,161.80999755859375,160.41000366210938,161.02999877929688,6918400
2021-10-18,142.39088439941406,160.1199951171875,160.88999938964844,159.1999969482422,160.25,7465500
2021-10-19,145.72564697265625,163.8699951171875,165.14999389648438,160.72999572753906,160.89999389648438,10081300
2021-10-20,145.6456298828125,163.77999877929688,164.75,163.25999450683594,163.97999572753906,6003200
2021-10-21,145.3076934814453,163.39999389648438,164.38999938964844,162.27999877929688,164.3000030517578,4524100
2021-10-22,145.59226989746094,163.72000122070312,164.05999755859375,162.9600067138672,163.05999755859375,4304300
2021-10-25,145.91241455078125,164.0800018310547,164.30999755859375,161.7100067138672,163.72000122070312,6715400
2021-10-26,147.39749145507812,165.75,166.02999877929688,164.0500030517578,164.55999755859375,6939100
2021-10-27,145.61004638671875,163.74000549316406,165.75999450683594,163.30999755859375,165.67999267578125,7018800
2021-10-28,144.81861877441406,162.85000610351562,165.1999969482422,162.32000732421875,163.77000427246094,6278800
